project_name,approach,provider,model_name,prompt_template,run_id,metric_group,metric_name,metric_value
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,retry_call_ratio,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_call_duration_ms,22266.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,average_call_duration_ms,22266.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,max_call_duration_ms,22266.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_elapsed_ms,22268.38
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_user_prompt_char_count,11999.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_response_char_count,1465.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,distinct_role_count,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,critic_round_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,revision_request_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,critic_issue_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,refinement_round_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,workflow_converged,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,services_added_during_refinement_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,final_snapshot_service_count,3.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,final_snapshot_communication_count,6.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_available,1.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_event_count,4.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_invalid_json_line_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,llm_call_count,1.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,successful_llm_call_count,1.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,failed_llm_call_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,failed_llm_call_ratio,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,api_error_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,parse_error_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,retry_call_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,retry_call_ratio,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_call_duration_ms,4063.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,average_call_duration_ms,4063.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,max_call_duration_ms,4063.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_elapsed_ms,4070.548
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_system_prompt_char_count,1768.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_user_prompt_char_count,15721.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_response_char_count,662.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,distinct_role_count,1.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,critic_round_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,revision_request_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,critic_issue_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,refinement_round_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,workflow_converged,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,stopped_by_iteration_limit,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,services_added_during_refinement_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,services_removed_during_refinement_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,final_snapshot_service_count,2.0
pet-clinic,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,final_snapshot_communication_count,2.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_available,1.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_event_count,4.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,llm_call_count,1.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,successful_llm_call_count,1.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,failed_llm_call_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,failed_llm_call_ratio,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,api_error_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,parse_error_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,retry_call_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,retry_call_ratio,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_call_duration_ms,6047.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,average_call_duration_ms,6047.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,max_call_duration_ms,6047.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_elapsed_ms,6050.435
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_user_prompt_char_count,10990.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_response_char_count,1139.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,distinct_role_count,1.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,critic_round_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,revision_request_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,critic_issue_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,refinement_round_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,workflow_converged,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,services_added_during_refinement_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,final_snapshot_service_count,3.0
pet-clinic,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,final_snapshot_communication_count,4.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_available,1.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_event_count,4.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_invalid_json_line_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,llm_call_count,1.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,successful_llm_call_count,1.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,failed_llm_call_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,failed_llm_call_ratio,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,api_error_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,parse_error_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,retry_call_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,retry_call_ratio,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_call_duration_ms,2828.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,average_call_duration_ms,2828.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,max_call_duration_ms,2828.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_elapsed_ms,2822.438
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_system_prompt_char_count,1768.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_user_prompt_char_count,15721.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_response_char_count,1087.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,distinct_role_count,1.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,critic_round_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,revision_request_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,critic_issue_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,refinement_round_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,workflow_converged,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,stopped_by_iteration_limit,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_added_during_refinement_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_removed_during_refinement_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_service_count,4.0
pet-clinic,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_communication_count,8.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_available,1.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_event_count,4.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,llm_call_count,1.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,successful_llm_call_count,1.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_ratio,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,api_error_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,parse_error_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,retry_call_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,retry_call_ratio,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_call_duration_ms,3844.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,average_call_duration_ms,3844.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,max_call_duration_ms,3844.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_elapsed_ms,3839.185
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_user_prompt_char_count,10990.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_response_char_count,1025.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,distinct_role_count,1.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,critic_round_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,revision_request_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,critic_issue_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,refinement_round_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,workflow_converged,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,services_added_during_refinement_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,final_snapshot_service_count,4.0
pet-clinic,direct,deepseek,deepseek-chat,zero_shot,run_1,process,final_snapshot_communication_count,7.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_available,1.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_event_count,4.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_invalid_json_line_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,llm_call_count,1.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,successful_llm_call_count,1.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,failed_llm_call_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,failed_llm_call_ratio,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,api_error_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,parse_error_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,retry_call_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,retry_call_ratio,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_call_duration_ms,14000.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,average_call_duration_ms,14000.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,max_call_duration_ms,14000.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_elapsed_ms,13998.383
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_system_prompt_char_count,1768.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_user_prompt_char_count,15721.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_response_char_count,975.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,distinct_role_count,1.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,critic_round_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,revision_request_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,critic_issue_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,refinement_round_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,workflow_converged,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,stopped_by_iteration_limit,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,services_added_during_refinement_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,services_removed_during_refinement_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,final_snapshot_service_count,3.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,final_snapshot_communication_count,4.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_available,1.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_event_count,4.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,llm_call_count,1.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,successful_llm_call_count,1.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,failed_llm_call_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,failed_llm_call_ratio,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,api_error_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,parse_error_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,retry_call_count,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,retry_call_ratio,0.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_call_duration_ms,13140.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,average_call_duration_ms,13140.0
pet-clinic,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,max_call_duration_ms,13140.0
